ID,QUARTER,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A1,A2,A6,A3,A4,A5,A7,A9,A10,A11,A12,A32,A33,A34,A35,A8,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,LABEL
0,2011-03-31,787908489.0,536607202.0,0.0,0.0,52172709.0,33078042.0,5982.0,0.0,4496350.0,20179781.0,-13808072.0,6371709.0,-1950742.0,4420967.0,11840.0,-25056.0,4432807.0,-1596053.0,2932363.0,787908489.0,460670797.0,298169181.0,0.0,0.0,0.0,5916178.0,4568009.0,-6058836.0,-6139666.0,18361921.0,2728736.0,-544342.0,-720385.0,870528954.0,781992311.0,0.8584879131010992,0.8584879131010992,0.0,176.44344667943807,0.6810526977327693,0.3114385901736363,0.4683151587667286,0.0,1.4141442290966493,0.0,20.96975264269589,0.0667176751818471,1.1648387644593847,0.3157471827865724,0.0,0.0,0.0,0.0257321779292854,0.0144091412401853,0.7169205310537565,0.0,0.0038446992368782,0.0057964475923219,0.0063654197728535,0.641934593386309,0.0562049212357364,1.5076465635393708,0.6842528172134277,86.12542921055486,9.666814520930629,0.1241638846328411,-35895505.0,0.9305587336902014,0.135221289071472,0.3577718453289133,15.142373071786402,1.1605582602549789,0.9994477892379576,0.205074547805107,2.068192023015631,0.0683545830033733,0.1796984717070925,0.2188763617137308,0.2701661571311556,0.254159118962189,0.2053746622344907,0.0033684841687643,-0.0872301887847374,-0.0412341310821006,0
0,2011-06-30,816131152.0,554643276.0,0.0,0.0,54276101.0,33122569.0,5960.0,0.0,9671813.0,21917952.0,-14786824.0,7131128.0,-2121475.0,5009653.0,97105.0,-35217.0,5106758.0,-1422935.0,3330004.0,816131152.0,479955357.0,306061270.0,0.0,0.0,0.0,5612503.0,4575102.0,-6233592.0,-6530851.0,19737301.0,10165468.0,-3577161.0,1261972.0,870528954.0,810518649.0,0.8653406212031677,0.8653406212031677,0.0,142.25098673935884,0.6796006679083364,0.3135223699928072,0.4714523502129322,0.0,1.4171570467213237,0.0,19.08284380064066,0.0669646541346885,1.155614304352894,0.3253555806673908,0.0,0.0,0.0,0.0266600617727492,0.0157823710516452,0.6415677856294264,0.0,0.0042867446967105,0.0064489722625288,0.0069381536249839,0.727853499222531,0.0613530437641421,1.5043984932150232,0.6746444193326092,83.79638298322763,9.67916619216978,0.1606765084621045,-56419170.0,3.052689426198888,0.4637964349953864,1.3086100208462408,15.328121927833552,0.8862176415419518,0.8231498883271192,0.2954006992030198,2.1073208032954254,0.1066227471132408,0.1367419466542016,0.2218440503237699,0.1917873266406231,0.2388412048109467,0.2945180030751532,0.0038252650698163,-0.08579601937054,-0.064810216524975,0
0,2011-09-30,859280120.0,571192875.0,0.0,0.0,56279126.0,33122569.0,4750.0,0.0,14017792.0,26876734.0,-21739754.0,5136980.0,-2011227.0,3125753.0,22261.0,-18072.0,3148014.0,-1201054.0,2891285.0,859280120.0,512077755.0,312982066.0,0.0,0.0,0.0,8795670.0,4707833.0,-6428625.0,-6923438.0,20550994.0,13399172.0,-3949406.0,2459878.0,870528954.0,850484450.0,0.8965058518981001,0.8965058518981001,0.0,172.96110004426737,0.6647341905221781,0.3250297178992108,0.504360711782338,0.0,1.4444504774328637,0.0,18.176075033527862,0.0661730217407267,1.115441687171121,0.1911311099034577,0.0,0.0,0.0,0.0380602681712372,0.0109787388446405,0.9164592815233852,0.0,0.0036214004362813,0.0039150769564079,0.0056461835566358,0.614143492345629,0.0513740209824864,1.0810947381527591,0.8088688900965423,92.90603166292452,7.4831525288749745,0.0672403127552626,-92563647.0,4.634331101914893,0.4985416754878029,1.6782768674346953,15.376922245304488,-0.2080673469456177,0.2221037787540452,0.6210065863091845,2.1649052396794333,0.1651300463215196,-0.0116558113398419,0.101541358210246,-0.17677657541491,-0.0951241853091421,0.6215171421077159,0.0033212967664255,-0.0679071267283776,-0.1063303484331895,0
0,2011-12-31,890352257.0,572481618.0,0.0,0.0,58148690.0,33122569.0,4730.0,0.0,15117096.0,21105535.0,-15131095.0,5974440.0,-1258673.0,4715767.0,44981.0,-21788.0,4760748.0,-54878.0,3093678.0,890352257.0,518716710.0,336701838.0,0.0,0.0,0.0,9515802.0,5062238.0,-6607941.0,-6912347.0,20241221.0,17716284.0,-11769307.0,2171104.0,870528954.0,880836455.0,0.9060844814758752,0.9060844814758752,0.0,216.4387277400404,0.6429832838622208,0.346329033902814,0.5552503853494908,0.0,1.494228847012517,0.0,18.394766811771607,0.0660153081425314,1.1036498477174563,0.2830745584037552,0.0,0.0,0.0,0.0264307089070587,0.0126786090998102,0.8473158990633431,0.0,0.0038009387543885,0.0057938613995918,0.0059640993636006,0.611128516675826,0.0532028838482861,1.5243237984043587,0.7169254415962448,78.01950530986302,5.963710467420039,0.1032335830387621,-118430315.0,5.7266089101710005,0.8394141157757906,2.17664897378955,15.457696762281312,-0.7552893256829221,-2.2068903582190305,0.2061062138565304,2.2035808610744017,0.2072619187801989,-0.3287303753395948,-0.226995217066044,-0.1529891118878355,-0.0776871690940819,0.2078301219999385,0.0035537910436922,-0.0617611944473015,-0.1360440849851388,0
1,2011-03-31,7753070.0,5345675.0,0.0,0.0,772381.0,500000.0,12341.0,0.0,0.0,378020.0,-155942.0,222078.0,-133433.0,88645.0,-767.0,-1549.0,87878.0,-33174.0,48746.0,7753070.0,3735132.0,3855195.0,0.0,0.0,0.0,16442.0,38590.0,-69162.0,-30406.0,105371.0,-17472.0,-3474.0,59885.0,1144847.0,7736628.0,0.6987203673998139,0.6987203673998139,0.0,57.22724338282763,0.6894913885725268,0.3083879031145082,0.4503444373255014,0.0,1.4199005738283752,0.0,15.235536488393471,0.0998343205851438,1.4311877063514755,0.5874768530765568,0.0,0.0,0.0,0.0291716200479827,0.0623784206022543,0.1737677752861607,0.0,0.0064097026271943,0.0116560966928085,0.0130506766561395,1.2631769888572169,0.0631113401287706,1.818508185286998,0.4125231469234432,85.735675361092,35.29786783768055,0.4097666790116925,-216803.0,-0.3584294095925819,-0.0462197767313898,0.2297425928329305,9.951030174565384,0.4768264806682121,0.8013981870848483,0.321426787003938,2.0399774885117887,0.039704191875656,0.1361892409669853,0.2117129433990404,0.1073842271608639,0.1259677640151495,0.321497887886745,0.0425786153084211,-1.4067757525678104,-0.1893729031040829,0
1,2011-06-30,8398295.0,5856275.0,0.0,0.0,795838.0,500000.0,12341.0,0.0,0.0,407056.0,-195185.0,211871.0,-125153.0,86718.0,-2834.0,-3384.0,83884.0,-15598.0,62193.0,8398295.0,4145322.0,4096408.0,0.0,0.0,0.0,14302.0,38222.0,-70625.0,-28393.0,102395.0,-505011.0,-8726.0,818962.0,1144847.0,8383993.0,0.7078427840222667,0.7078427840222667,0.0,25.625886524822697,0.697317134013511,0.3009799012775807,0.4340677307674246,0.0,1.4073331597303746,0.0,16.501935234541058,0.0949235048263995,1.4127430872680096,0.520495951417004,0.0,0.0,0.0,0.0333292067056277,0.056269832585622,0.1804022258827305,0.0,0.0078527293483906,0.0109493509500062,0.015003177075267,1.6271519020459422,0.0781478140023472,1.3943369832617818,0.4795040485829959,83.35953775401912,30.745892457057504,0.8313352462560434,-1367705.0,-8.120061743283006,-1.240642565150741,6.376464716222251,10.207898239672826,-0.0799721339256957,0.2039767842619671,0.3281447443997702,2.12791416934039,0.1285682763855047,-0.0718897910163756,0.0420904475461202,-0.0847704485488126,-0.0165021863656197,0.3200125268874805,0.0543242896212332,-1.494481795384012,-1.194661819439628,0
1,2011-09-30,8573194.0,5865126.0,0.0,0.0,838953.0,500000.0,12341.0,0.0,0.0,429663.0,-230694.0,198969.0,-131240.0,67729.0,-2599.0,0.0,65130.0,-18096.0,41843.0,8573194.0,4190586.0,4158237.0,0.0,0.0,0.0,11476.0,38320.0,-72140.0,-30744.0,173365.0,-419004.0,-72249.0,788890.0,1144847.0,8561718.0,0.7144920671780964,0.7144920671780964,0.0,0.0,0.6841237933027061,0.3145376157357456,0.461723754954284,0.0,1.4234686518243598,0.0,16.85178035722302,0.0979888615812854,1.3995956651408656,0.4630815313396778,0.0,0.0,0.0,0.0393331703359825,0.0525275218458776,0.1925928159663063,0.0,0.0052255602993791,0.0084583317046256,0.0099849997112575,1.0919363256784969,0.0498752611886482,1.6186458905910188,0.5369184686603221,88.44838862084936,30.544868885615006,0.0,-1455557.0,-10.013717945653992,-0.9751921855035224,5.232728694599014,9.826784558613223,-0.8880497641099248,0.2389959410300288,0.2172722747635639,2.1605540084557573,0.152071316344395,-0.1268509366358495,0.033492232074493,-0.1482771629778672,-0.1244488448844884,0.2172722747635639,0.0365489886421504,-1.4626757986001624,-1.2713987109194504,0
1,2011-12-31,8308214.0,5558084.0,0.0,0.0,779933.0,500000.0,12341.0,0.0,0.0,431624.0,-205189.0,226435.0,-317982.0,-91547.0,-3637.0,-6876.0,-95184.0,-58608.0,-56742.0,8308214.0,3868529.0,4235679.0,0.0,0.0,0.0,9402.0,37479.0,-73473.0,-33415.0,156314.0,-441107.0,-54082.0,572950.0,1144847.0,8298812.0,0.696018448083908,0.696018448083908,0.0,-13.313990692262944,0.6689866197476377,0.3298817290936415,0.49479820743983,0.0,1.4580938323350277,0.0,16.341235622368696,0.0939812831041358,1.4367435270615785,0.524611699071414,0.0,0.0,0.0,0.0369172182356365,0.0624325951443275,0.1655176982356968,0.0,0.0072062854781003,-0.0116265520542746,-0.0146675907043736,-1.513967821980309,0.0727524030910347,1.6133904338937648,0.4753883009285859,136.38143384056494,73.67106555705892,1.5930532129816692,-1212593.0,7.773906453773219,-1.021970511371008,5.602098918593625,11.075675233659176,-0.3069183237392179,-17.27158446108292,0.4613560733259996,2.108995770065348,0.1167397094374037,-0.0299830520764225,-2.0701595564105464,-3.759517709118312,-0.0367870071421583,0.4852179689540443,-0.0495629547004971,-1.4757910882414855,-1.0591747194166556,0
2,2011-03-31,107501989.0,8494925.0,22257275.0,30752200.0,76749789.0,31305331.0,43626303.0,1519020.0,0.0,1086571.0,-59780.0,1026791.0,165966.0,1192757.0,243588.0,-747618.0,1436345.0,-151779.0,1284566.0,107501989.0,21436028.0,86065961.0,8620515.0,325398.0,767.0,49540.0,1679.0,0.0,0.0,52985431.0,688810.0,-409976.0,148194.0,440073409.0,76700249.0,2.523392260673284,2.5233019714712017,1.0147841211076023,1.5954096878352313,0.2860616839377735,0.9205180752516124,2.4957495398703182,0.4009400282390217,3.4957495398703182,0.0151799577794916,1.0236030486136205,1.0006458909931308,0.3962919343079791,0.9449828865301946,0.2994723768626256,0.0007469874589862,87.0160116448326,0.0070371427646506,0.0485763085476081,0.0016351915823181,0.00423972501084,0.0120522971703776,0.0111909094714075,0.0599255608361773,765.0780226325194,0.0167370622999367,0.928529168606362,0.0550171134698054,73.0013041025391,15.274289484994538,68.80525984956344,-5757327.0,0.5362200151646548,0.6339300423074056,0.6462682971468842,1.6867320702771789,0.8345512118131792,-0.8414224021479382,-0.2976565630905949,2.0247631867672435,0.0174009248940235,6.198122925148299,6.858066568382159,-2.9864087306543827,-6.802062496468328,-1.2367564988417024,0.002918981182978,-0.0211695862769113,-0.0130826513991896,0
2,2011-06-30,103588034.0,5286063.0,22255946.0,27542009.0,76046025.0,31305331.0,42647845.0,1570875.0,0.0,460170.0,0.0,460170.0,-425930.0,34240.0,22758.0,-949093.0,56998.0,269629.0,326627.0,103588034.0,19111929.0,84476105.0,7593593.0,355985.0,700.0,49077.0,1679.0,0.0,0.0,51296485.0,3417724.0,290042.0,-4110698.0,440073409.0,75996948.0,3.6155318239680456,3.6153994002719982,1.4365309304864509,0.0360765488735034,0.2658802174003997,0.9484965609058668,2.76109215562307,0.3624094088620506,3.76109215562307,0.0186263249512908,1.0276360274236227,1.000645775933002,0.2765844829164026,1.0,0.7735945411478367,0.0015211769563422,0.0,0.0,0.0230365562218225,0.0036486515852836,0.0046811782732891,0.0031218622817895,0.0003272618752536,0.0170902162727791,194.53662894580108,0.0042951225918777,0.1048290557730989,0.0,240.21426863985047,92.55927157354893,206.24834300367257,-2325113.0,10.46369099921317,7.427089988482518,3.266620225874445,2.267560763801405,1.0,1.9037194622761704,1.7902309055010257,1.9754889364150008,-0.0196408217195538,-0.7861136220829094,-0.7686449922085281,-0.9643921974818712,-0.4037595913893229,-3.244087228202169,0.0007422102615611,-0.019156076753549,-0.0052834662409698,0
