ID,QUARTER,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A1,A2,A6,A3,A4,A5,A7,A9,A10,A11,A12,A32,A33,A34,A35,A8,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,LABEL
2,2015-09-30,100729544.0,6020195.0,42343309.0,48363504.0,52366040.0,31305331.0,28281359.0,11288885.0,0.0,387695.0,-696641.0,-308946.0,-4851754.0,-5160700.0,1437954.0,-5665510.0,-3722746.0,-289043.0,-4011789.0,100729544.0,15758650.0,84970894.0,2003735.0,279853.0,475.0,0.0,3838.0,0.0,0.0,44890405.0,-1193701.0,1774362.0,511347.0,489608327.0,52366040.0,2.617631156465862,2.617552255367144,0.3328355642965053,-0.9108976950000972,0.4801322638768224,0.9402340687653664,1.08275942950701,0.9235661890797928,2.08275942950701,0.0177586912584517,0.8788210924285272,1.0,0.38202479273288,0.7968789899276493,0.7218380427913695,0.001537485515268,1094.4870384917515,0.1157173480261021,0.0216262121064325,0.0124228829633657,0.0053441696183251,0.0407294591204776,-0.0523937125514449,-0.2545769466293115,-1045.2811360083376,0.0766105094064779,1.286383705623601,1.7968789899276494,2967.009633861669,1251.4357936006395,1461.3317169424415,2970096.0,0.297548300770554,-3.078969292871974,1.211898135260186,1.387592446011596,-10.922027202535912,-0.9606956328047788,1.3053945950435446,1.9964906901009003,0.0463518191251,0.5694461346594918,0.4535962456692365,0.4870375861161801,5.156878375416011,0.3194938241716533,-0.0081938741209358,-0.0665937489253527,0.0060662693753572,0
2,2015-12-31,95163195.0,5688269.0,47382912.0,53071181.0,42092014.0,31305331.0,26048342.0,17239043.0,0.0,491335.0,-778310.0,-286975.0,-10695292.0,-10982267.0,807785.0,-754964.0,-10174482.0,-152473.0,-10326955.0,95163195.0,14359157.0,80804038.0,1339152.0,379214.0,360.0,0.0,0.0,0.0,0.0,40813087.0,-335897.0,1945373.0,-1005951.0,489608327.0,42092014.0,2.524345631333539,2.524282343187356,0.2354234653811203,-14.546742626138466,0.557685994044231,0.9402261662189884,0.7931237482730976,1.2608372932689798,1.7931237482730975,0.0264092105128455,0.7339026743762339,1.0,0.3961422665689915,0.5840719671914274,0.77180335209175,0.0012544646746232,1344.2314335060448,0.1368272140434989,0.0211228890267925,0.0,0.0090091673921803,0.1078924327086711,-0.1147389044772791,-0.7191895039520774,0.0,0.2453423825241529,1.06345645933385,1.5840719671914274,2519.8772731435783,2176.782032625398,153.6556524570812,14101926.0,0.0325262383732668,-0.6836415073218883,0.3509334984953892,2.09454462774343,-5.987283808947718,-193.4315502963421,9.378557067115466,1.8745657042842605,-0.0114699397228818,10.596122252444449,7.632968100429435,4.931330131364264,0.2362631445175353,3.855340615609484,-0.0210922781139708,-0.0790673317122729,0.0288024635659433,0
3,2015-03-31,454540.0,24768.0,317520.0,342288.0,112252.0,342056.0,11969.0,8305.0,0.0,8123.0,-6435.0,1688.0,-59326.0,-57638.0,147.0,-17.0,-57491.0,331.0,-57160.0,454540.0,82346.0,372194.0,2186.0,57153.0,689.0,75.0,0.0,0.0,0.0,351440.0,-4991.0,0.0,0.0,2854274.0,112177.0,3.3246931524547803,3.296875,0.0882590439276485,-3390.470588235294,0.7530426365116382,0.9453447441369296,0.3279460571214883,3.0513206807099493,1.3279460571214885,0.694059213562286,0.3168618035449474,1.0006685862520837,0.3007796371408447,0.2078049981533916,7.035947310107104,0.408175355450237,9.339622641509434,0.2598110465116279,0.0199753857805547,0.0,0.5091490574778178,0.1169048838876396,-0.117882499956539,-0.6941442207271756,0.0,0.5092114171685137,1.008362491252624,0.7921950018466084,805.699864582051,730.3459313061676,0.2092822848701219,59837.0,0.0873163051084674,-0.614428166933399,1.02077025102031,4.038954680813723,-3.491234916808524,0.5737030680940551,-0.255458589425787,1.866047295929756,-0.1314782296326161,0.2098750130532139,-0.2330708027532168,-0.2278384352602317,1.4183381088825215,-0.2554740393542105,-0.0200261082152589,-0.0910711445362288,0.0209639999523521,0
3,2015-06-30,465805.0,22699.0,317520.0,340219.0,125586.0,342056.0,11969.0,8251.0,0.0,8335.0,-6488.0,1847.0,15208.0,17055.0,754.0,-15.0,17809.0,0.0,17809.0,465805.0,70536.0,395269.0,15043.0,37758.0,689.0,71.0,0.0,0.0,0.0,366773.0,7866.0,0.0,0.0,2854274.0,125515.0,3.1074496673862284,3.077095907308692,0.6627164192255165,1137.0,0.7303893260055173,0.951116883674499,0.3691328232697174,2.7105843923037085,1.3691328232697175,0.5353011228308948,0.3545371089612315,1.0005656694418994,0.3218073040716797,0.2215956808638272,4.53005398920216,0.3730373578776394,9.416545718432513,0.2858275694964536,0.0248821231308096,0.0,0.3006545315560651,0.0360085487194107,0.0344840136116317,0.252481002608597,0.0,0.1418072078097877,0.9576618563647594,0.7784043191361728,104.4391121775645,182.45950809838035,0.1799640071985603,59356.0,0.4416867875793138,0.9437312537492502,1.590450020926974,3.873028814648969,0.9772879236975042,2.5174442145964986,-1.089566827862949,1.9905140291963832,-0.1099533962996012,-0.688597765556126,-1.2208429954985678,-1.2105841534035486,-0.4739390487040729,-1.0897377845469889,0.006239414996598,-0.0944839213053827,0.0207954807422132,0
3,2015-09-30,404677.0,21497.0,174601.0,196098.0,208579.0,566025.0,0.0,8251.0,0.0,4068.0,-5090.0,-1022.0,-115542.0,-116564.0,1055.0,-31.0,-115509.0,0.0,-115509.0,404677.0,42175.0,362502.0,2003.0,30881.0,594.0,66.0,0.0,0.0,0.0,313193.0,15828.0,-21002.0,0.0,2854274.0,208513.0,1.961901660696841,1.93426989812532,0.0931757919709727,-3760.129032258064,0.4845790593485669,0.9467155286808986,1.0636467480545442,0.9404593478584068,2.063646748054544,0.7322110254890338,0.3683812552449096,1.0003165270270915,0.5097095435684648,0.2512291052114061,7.591199606686333,0.5812133072407045,7.934528448947779,0.2367772247290319,0.0170192924170892,0.0,0.1480542144702966,0.2642425351581042,-0.2666559910324673,-2.738802608180201,0.0,0.5537901706307922,1.0091334874338795,1.2512291052114062,2966.1504424778764,2840.265486725664,0.7620452310717798,-69441.0,-0.1370282835103758,3.8908554572271385,3.620870102314516,1.922601702758631,1.3855912527094247,-11.13792221890168,2.0529045643153525,1.733953774002171,-0.1382296821894937,5.240981925678624,9.555514941058211,9.718528735632184,-1.188734995383195,2.053356282271945,-0.040468784706724,-0.0539271982998128,-0.0243287785265184,0
3,2015-12-31,714992.0,22731.0,105625.0,128356.0,586636.0,566025.0,0.0,8356.0,0.0,4959.0,-5740.0,-781.0,220020.0,219239.0,698.0,-26.0,219937.0,-411.0,219526.0,714992.0,32159.0,682833.0,10083.0,10008.0,468.0,62.0,0.0,0.0,0.0,658143.0,38832.0,-35926.0,0.0,2854274.0,586574.0,1.414763978707492,1.3941753552417404,0.4435792530025076,8432.26923076923,0.1795208897442209,0.9681213216371652,4.570382374022251,0.2188232004828035,5.570382374022251,0.3112037065829161,1.0363040501744625,1.0001056985137424,0.706831680089555,0.1574914297237346,2.018148820326678,0.5992317541613317,9.922212618841831,0.2525185869517399,0.0141892935330614,0.0,0.0170599826809128,0.3706393827348089,0.3701548228063955,6.826269473553282,0.0,0.3742116065157951,0.9986926377741132,1.1574914297237346,4312.220205686631,4436.781609195403,0.5242992538818311,-424498.0,0.17689020890464,7.830611010284332,6.556247784024717,1.2226804163319829,1.205257920328803,-65.36665593583037,-39.534892086330935,2.900783747883093,0.5225942741296626,6.38736960946813,34.14102769329278,43.272819063004846,-0.6295066413662239,-40.469515564560695,0.0769113266631024,-0.0337027909724154,-0.1487236334002972,0
7,2015-03-31,45511.0,777.0,44733.0,45510.0,1.0,1.0,0.0,3742.0,0.0,1124.0,-245.0,879.0,-89.0,790.0,-790.0,-793.0,0.0,0.0,0.0,45511.0,743.0,44768.0,30.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.0,0.0,0.0,34414.0,1.0,0.9562419562419564,0.9562419562419564,0.0386100386100386,0.996216897856242,0.9999780272901057,0.98292720441212,2.1973192704900026e-05,45510.0,1.000021973192705,0.9582772543741588,1.0,1.0,1.0457604306864066,0.7820284697508897,0.6334519572953736,0.0,0.0,0.3153153153153153,1.068693009118541,0.0,712.0,0.0,0.0173331139268279,0.0,0.0,0.0,0.0,0.2179715302491103,100.26690391459074,7.918149466192171,70.55160142348754,-59.0,0.0,-0.0524911032028469,0.1294498381877022,0.0,-1.2061111111111111,0.0,-0.0441051738761662,1.9970861449478567,-0.0029138550521426,0.0,0.0,0.0792349726775956,0.0464285714285714,-0.2356979405034324,0.0,-1.3008368687162202,-0.0017144185505898,0
7,2015-06-30,45560.0,797.0,44762.0,45559.0,1.0,1.0,0.0,3792.0,0.0,1108.0,-196.0,912.0,-104.0,808.0,-808.0,-811.0,0.0,0.0,0.0,45560.0,763.0,44797.0,49.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,0.0,0.0,34414.0,1.0,0.9573400250941028,0.9573400250941028,0.0614805520702634,0.996300863131936,0.9999780509218612,0.9825065847234415,2.1949559911323776e-05,45559.0,1.0000219495599114,0.9344692005242464,1.0,1.0,1.0445609436435124,0.8231046931407943,0.6435018050541517,0.0,0.0,0.2459222082810539,1.0954954954954954,0.0,713.0,0.0,0.0177185211174948,0.0,0.0,0.0,0.0,0.1768953068592057,100.27075812274369,9.386281588447654,73.19494584837545,-40.0,0.0,-0.0361010830324909,0.0877154510767071,0.0,4.4363171355498725,0.0,0.0354147250698974,1.9981596704933835,-0.0018403295066164,0.0,0.0,0.243076923076923,0.192156862745098,-0.2718446601941747,0.0,-1.3016795490207471,-0.0011623176614168,0
7,2015-09-30,45615.0,819.0,44795.0,45614.0,1.0,1.0,0.0,3849.0,0.0,1072.0,-303.0,769.0,-63.0,706.0,-706.0,-715.0,0.0,0.0,0.0,45615.0,785.0,44830.0,54.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,0.0,0.0,34414.0,1.0,0.9584859584859584,0.9584859584859584,0.0659340659340659,0.9874125874125874,0.9999780773868244,0.9820453798092732,2.192309378699522e-05,45614.0,1.000021923093787,0.929936305732484,1.0,1.0,1.043312101910828,0.7173507462686567,0.6809701492537313,0.0,0.0,0.36996336996337,0.9116775340841732,0.0,730.0,0.0,0.0154724465532166,0.0,0.0,0.0,0.0,0.2826492537313433,100.83955223880596,5.876865671641792,66.69776119402985,-35.0,0.0,-0.0326492537313432,0.076704763365805,0.0,47.91305732484077,0.0,0.0074557315936626,1.9993646481465253,-0.0006353518534747,0.0,0.0,0.2675044883303411,0.2245222929936305,-0.2823529411764706,0.0,-1.3026384610914163,-0.0010170279537397,0
7,2015-12-31,46059.0,1202.0,44856.0,46058.0,1.0,1.0,0.0,4235.0,0.0,1333.0,-298.0,1035.0,-84.0,951.0,-951.0,-958.0,0.0,0.0,0.0,46059.0,1168.0,44891.0,42.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,0.0,0.0,34414.0,1.0,0.9717138103161398,0.9717138103161398,0.0349417637271214,0.9926931106471816,0.999978288716646,0.9739030374085412,2.171175474401841e-05,46058.0,1.000021711754744,0.9631849315068494,1.0,1.0,1.029109589041096,0.7764441110277569,0.8439609902475619,0.0,0.0,0.2479201331114808,1.0,0.0,1125.0,0.0,0.0207408699824433,0.0,0.0,0.0,0.0,0.223555888972243,100.5251312828207,6.301575393848462,71.86796699174793,-47.0,0.0,-0.0352588147036759,0.1025048253601299,0.0,-3.3107032286598845,0.0,-0.0218978102189781,2.0090921041100693,0.0090921041100692,0.0,0.0,0.0531561461794019,0.0681114551083591,-0.1659388646288209,0.0,-1.304410995525077,-0.0013657232521648,0
9,2015-03-31,15558.0,945.0,44850.0,45795.0,-30237.0,10.0,75.0,3892.0,0.0,92.0,0.0,92.0,-42.0,50.0,-738.0,0.0,-688.0,0.0,-688.0,15558.0,28.0,15530.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,15530.0,21.0,0.0,0.0,0.0,-30237.0,0.0296296296296296,0.0296296296296296,0.0275132275132275,0.0,2.9435017354415733,0.939259544928654,-0.6602685882738291,-1.5145351721400933,0.339731411726171,0.0,-355.7294117647059,1.0,33.75,1.0,0.0,0.0,0.0,0.0,5.257142857142857,0.0,0.0,0.0442514873773918,0.003215951117543,-24.571428571428573,0.0,0.0227535800509309,-0.0726744186046511,0.0,45.65217391304348,45.65217391304348,0.0,709.0,-0.0305232558139534,0.2282608695652173,0.1350699469368065,7.080003968647683,1.0,-2.9329479768786126,-0.373134328358209,2.006555857227998,0.001351612280363,-0.2227219226301046,-0.2046242774566474,1.631578947368421,0.0697674418604651,-0.373134328358209,0.0,0.0,0.0,0
9,2015-06-30,15533.0,959.0,45618.0,46577.0,-31044.0,10.0,75.0,3892.0,0.0,93.0,0.0,93.0,-49.0,44.0,-851.0,0.0,-807.0,0.0,-807.0,15533.0,3.0,15530.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15530.0,-4.0,0.0,0.0,0.0,-31044.0,0.0031282586027111,0.0031282586027111,0.0010427528675703,0.0,2.998583660593575,0.9382604776926544,-0.6665092212894776,-1.5003543357814717,0.3334907787105223,0.0,-365.22352941176473,1.0,319.6666666666667,1.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0519472159639523,0.0028323141293852,-269.0,0.0,0.0259953614224971,-0.0545229244114002,0.0,52.68817204301075,52.68817204301075,0.0,1491.0,0.0049566294919454,-0.043010752688172,0.0257483102671387,9.17695338581017,1.0,-348.55263157894734,-0.109090909090909,1.971518479273031,-0.0002574499581643,9.107064929912722,-11.61842105263158,0.2571428571428571,0.0333333333333333,-0.109090909090909,0.0,0.0,0.0,0
9,2015-09-30,15540.0,932.0,46310.0,47242.0,-31702.0,10.0,75.0,3892.0,0.0,95.0,0.0,95.0,-30.0,65.0,-723.0,0.0,-658.0,0.0,-658.0,15540.0,10.0,15530.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15530.0,3.0,0.0,0.0,0.0,-31702.0,0.0107296137339055,0.0107296137339055,0.0085836909871244,0.0,3.04002574002574,0.94002574002574,-0.6710554167901444,-1.490189893382121,0.3289445832098556,0.0,-372.9647058823529,1.0,93.2,1.0,0.0,0.0,0.0,0.0,11.176470588235292,0.0,0.0,0.0423464298355697,0.0041831579624802,-65.8,0.0,0.020755788278342,-0.0987841945288753,0.0,31.57894736842105,31.57894736842105,0.0,2156.0,-0.0045592705167173,0.031578947368421,0.0193068829037551,4.962229997622087,1.0,-83.11088709677418,-0.5945945945945946,1.9711639789238384,0.0001930874686232,1.4730354348255223,-3.653225806451613,2.823529411764706,0.0439560439560439,-0.5945945945945946,0.0,0.0,0.0,0
