ID,QUARTER,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A1,A2,A6,A3,A4,A5,A7,A9,A10,A11,A12,A32,A33,A34,A35,A8,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,LABEL
0,2013-03-31,1105744898.0,706574074.0,0.0,0.0,61848822.0,48400000.0,4624.0,0.0,22605718.0,21106633.0,-14325667.0,6780966.0,-3298812.0,3482154.0,9852.0,-28642.0,3492006.0,-1224399.0,2583016.0,1105744898.0,620472390.0,448712312.0,0.0,0.0,0.0,8318802.0,5747138.0,-6780232.0,-6660953.0,22448545.0,2497414.0,-21592838.0,8742844.0,869869347.0,1097426096.0,0.8781420276113896,0.8781420276113896,0.0,121.57509950422455,0.6390027892310474,0.3534739547131964,0.5649383959706396,0.0,1.5131954898192317,0.0,15.549936768365374,0.0563580747946784,1.1387679538810744,0.3212718011442185,0.0,0.0,0.0,0.0202748268400235,0.011242660775883,0.8475397163177046,0.0,0.0023985107066057,0.0032334231189624,0.0041629829814022,0.449443879718914,0.041763382332488,1.3480961790403156,0.6787281988557815,89.43880343207749,15.629266875488856,0.1357014167063027,-42152057.0,0.9668596710202336,0.1183236568333755,0.2319023272727334,17.928770955784604,-1.1740648088300736,-0.180582084113007,-0.075149883054649,2.054206747362348,0.0549944098491133,0.0006834924531555,0.0111891714563774,0.0128252561037329,0.0727470419417562,-0.0754498744725449,0.0029694298447327,-0.0989823176284426,-0.0484579174394105,0
0,2013-06-30,1138813786.0,738514308.0,0.0,0.0,62527717.0,48400000.0,10289.0,0.0,24784510.0,25678064.0,-20830193.0,4847871.0,-3349092.0,1498779.0,9864035.0,-10117.0,11362814.0,-4402854.0,7450305.0,1138813786.0,647797545.0,456212140.0,0.0,0.0,0.0,7856323.0,5869830.0,-6904583.0,-6673810.0,21039545.0,-11708702.0,-12356225.0,10357435.0,869869347.0,1130957463.0,0.8771631612044543,0.8771631612044543,0.0,148.14460808540082,0.6484943518237318,0.3446069584198026,0.5420334767569595,0.0,1.4949062909692468,0.0,15.545668019390284,0.0552874171183571,1.1400387570162835,0.1887942564517325,0.0,0.0,0.0,0.0282055374883813,0.0078679078028572,1.2108057330733428,0.0,0.0068135178184114,0.0013706764249733,0.011500977516054,1.2692539647655894,0.1191520394067802,0.2011701534366713,0.8112057435482675,111.3489552794946,13.042618789329287,0.0393993877420042,-89752332.0,-1.5715735127622292,-0.4559807156801229,1.0707944132148972,138.07925720589537,-4.858918771462252,41.63112359167816,0.168192937121173,2.0878071161933645,0.0865455316702754,1.429730033402286,1.482188941151542,-0.6348721474291356,-0.1729916237584948,0.1686191916144598,0.0085648552000304,-0.1042878028900126,-0.1031790950095405,0
0,2013-09-30,1178131249.0,768455384.0,0.0,0.0,63802635.0,48400000.0,10269.0,0.0,18497435.0,26022606.0,-19523025.0,6499581.0,-3151407.0,3348174.0,32972.0,-11980.0,3381146.0,-832198.0,2685031.0,1178131249.0,641604091.0,501756423.0,0.0,0.0,0.0,7528150.0,5921070.0,-6957807.0,-6908485.0,21275178.0,-177286.0,-13835012.0,7917919.0,869869347.0,1170603099.0,0.8349269253086526,0.8349269253086526,0.0,279.48030050083474,0.6522663622175088,0.34134373003122,0.5331160058604001,0.0,1.4878684407785996,0.0,17.599780527515936,0.0545040714948594,1.197709607496876,0.2497667220569684,0.0,0.0,0.0,0.0254055413059608,0.0106018529981189,0.9109925701364442,0.0,0.0024121707852969,0.0030079233747732,0.0041848720069959,0.4534705720418776,0.0420833873083768,1.2469777816345509,0.7502332779430315,90.37761244972928,12.110266742692872,0.0460368957667037,-117578653.0,-0.0660275430711973,-0.0068127688671918,0.0159269710421279,18.647085623749987,-0.3229898577210555,-0.3135641320883634,0.1549914825634378,2.120431464977272,0.1240584369972411,-0.0815683927177148,-0.0426082544400535,0.0189841365684296,-0.0438890569137455,0.1554573119042907,0.0030867060774817,-0.1458279837512196,-0.1351681760088506,0
0,2013-12-31,1224458597.0,783736092.0,0.0,0.0,69859729.0,54000000.0,10248.0,0.0,19545465.0,30777392.0,-24081303.0,6696089.0,-3354388.0,3341701.0,41055.0,-12385.0,3382756.0,1386513.0,3092019.0,1224458597.0,650448226.0,539248425.0,0.0,0.0,0.0,11185162.0,6271209.0,-7094696.0,-8418707.0,17262877.0,17514509.0,-15154524.0,8447606.0,869869347.0,1213273435.0,0.8299327192398841,0.8299327192398841,0.0,269.81840936616874,0.640067450153237,0.3507977681339274,0.5623353441275485,0.0,1.5179811969154535,0.0,16.591072008234086,0.0575795422406161,1.2049169490701324,0.2175651855101952,0.0,0.0,0.0,0.0307262907065405,0.0108441688362077,0.9365480357265265,0.0,0.0027211727119203,0.0029409086983608,0.0047536742762982,0.4930499047312887,0.0442603921352171,1.080750474043012,0.7824348144898047,84.67761985810883,10.898870183672482,0.0402405765894654,-144952693.0,5.664424765824531,0.569070602213469,1.5413878101487484,17.742723825356542,-0.7438601861295683,-0.7584681829940414,0.428674651322996,2.163393517506817,0.1682594939060603,-0.3140703702292855,-0.217092051634133,-0.2976479821231004,-0.2129108874394072,0.4311331404373372,0.0035545786394976,-0.1532274547432696,-0.1666373157071368,0
1,2013-03-31,9365001.0,5584005.0,0.0,0.0,947620.0,500000.0,12341.0,0.0,0.0,421643.0,-138613.0,283030.0,-176169.0,106861.0,-6779.0,0.0,100082.0,-44820.0,59056.0,9365001.0,4445633.0,4644641.0,0.0,0.0,0.0,26822.0,45309.0,-77034.0,-11578.0,202559.0,-61751.0,-4435.0,-106979.0,1144847.0,9338179.0,0.7961370020263234,0.7961370020263234,0.0,0.0,0.5962631504257181,0.4008727815405465,0.6771118578869467,0.0,1.627912940622367,0.0,18.376848622304287,0.1014780290675516,1.2560652217580714,0.6712550664898979,0.0,0.0,0.0,0.0248232227585756,0.0636989622558385,0.1600855033035367,0.0,0.0063047586857242,0.0114083720183416,0.0132840475135936,1.3034055044251691,0.0623203393765433,1.8094859116770523,0.3287449335101021,85.2858935165531,41.781554537843625,0.0,28279.0,-1.0456346518558657,-0.1464532791959074,0.6592474153382557,9.255723057227335,-10.332180062390597,-19.636225998617903,-0.1069152769345128,2.0022881651252065,-0.0004038944217419,0.2580644401179885,0.3406583427922815,0.3946698685738896,0.1792474448874834,-0.1069152769345128,0.0515841854850473,-0.9943442224157464,0.0247011172671981,0
1,2013-06-30,10650877.0,6646254.0,0.0,0.0,972881.0,860500.0,12341.0,0.0,0.0,461139.0,-191255.0,269884.0,-191833.0,78051.0,-4902.0,-5361.0,73149.0,-23836.0,53996.0,10650877.0,5177557.0,5172118.0,0.0,0.0,0.0,31317.0,51552.0,-79014.0,-14557.0,218319.0,-427720.0,-21544.0,1092237.0,1144847.0,10619560.0,0.7790188277486837,0.7790188277486837,0.0,14.559037493005036,0.6240100228366171,0.3730496559109639,0.6025383622112547,0.0,1.557219299773978,0.0,12.257185443855182,0.0916121760223587,1.2836660224117282,0.5852552050466345,0.0,0.0,0.0,0.028776360337718,0.0561182091303854,0.1910153992085488,0.0,0.0053942968667502,0.007797434342298,0.0104288566982459,1.0474084419615146,0.0555011352878717,1.445495962663901,0.4147447949533654,89.40579738430277,41.59982131201222,1.162556192384509,-1614112.0,-7.921327505741166,-0.9275294433999292,4.272999214472252,10.260193921247266,0.5754982976988203,-4.324031110734044,0.1596565652343948,2.1340983630045613,0.1368472005708317,-0.3050713947706686,-0.2397071247535905,-0.2597731454259213,0.0319033417450485,0.1557035803497085,0.0471643809172754,-1.28287622712904,-1.4098931997026678,0
1,2013-09-30,11144655.0,6956235.0,0.0,0.0,1002748.0,860500.0,12341.0,0.0,0.0,491855.0,-218074.0,273781.0,-218779.0,55002.0,-5908.0,-6709.0,49094.0,-14655.0,30384.0,11144655.0,5600911.0,5233874.0,0.0,0.0,0.0,28893.0,52929.0,-81215.0,-17364.0,228048.0,-468738.0,-27819.0,1445143.0,1144847.0,11115762.0,0.805164144109565,0.805164144109565,0.0,8.19824116857952,0.6241767914753754,0.3732306652830437,0.6021101932295272,0.0,1.5575645446135733,0.0,12.828197804640247,0.0902095600823407,1.241982777444598,0.5566294944648321,0.0,0.0,0.0,0.0313494296843048,0.0545284618789625,0.1933260525748682,0.0,0.0029623505370137,0.0053625330515018,0.0054248317818297,0.5740520319673524,0.0303007335841108,1.810229067930489,0.4433705055351679,93.16099256894816,44.48038547946041,1.3640198839088755,-2146324.0,-15.4271327014218,-0.9530003761271106,4.570057484263975,9.920298972062822,0.8450407122548083,-3.5166515905265285,0.1921402309230471,2.186824506287166,0.1895517935356612,-0.432457992831436,-0.3600134804954082,-0.3216915165192941,0.0865101475502218,0.1965592140041797,0.0265397909065578,-1.1838472739152044,-1.8747692923159165,0
1,2013-12-31,10946423.0,6669209.0,0.0,0.0,1066087.0,860500.0,12341.0,0.0,0.0,500147.0,-236366.0,263781.0,-227804.0,35977.0,-5777.0,-13821.0,30200.0,4208.0,25546.0,10946423.0,5144506.0,5477268.0,0.0,0.0,0.0,30675.0,53133.0,-83470.0,-21850.0,240841.0,-948968.0,-34258.0,1306089.0,1144847.0,10915748.0,0.7713817335759008,0.7713817335759008,0.0,2.6030677953838364,0.6092592073227939,0.3879385074010021,0.6413375259344849,0.0,1.5926587395896574,0.0,12.601628475289314,0.0976650432018034,1.2963750066575876,0.5274069423589465,0.0,0.0,0.0,0.0354413844280483,0.055038308420341,0.201428457697863,0.0,0.0025149631743864,0.0035418785768769,0.0049656857237604,0.4807934805111701,0.023962397065155,1.4083222422297033,0.4725930576410535,94.7287497475742,45.54740906173585,2.763387564056168,-2419799.0,-37.14742033977922,-1.89737817081778,9.34243941779971,8.619093177337293,-0.4278616943130848,-3.725725427400392,0.2967566907665387,2.166369096905247,0.1683930200127337,-0.5967616909293848,-0.5165679465586738,-0.5614219014762711,-0.0593225778842862,0.2994135184692692,0.0223138987131031,-1.331796301165134,-2.113644006579045,0
2,2013-03-31,100160283.0,7836342.0,25531725.0,33368067.0,66792216.0,31305331.0,37326013.0,3978518.0,0.0,561885.0,-21763.0,540122.0,-987785.0,-447663.0,291498.0,-454813.0,-156165.0,120365.0,-35800.0,100160283.0,15733191.0,84427092.0,3593003.0,312290.0,982.0,0.0,3838.0,0.0,0.0,50328158.0,186268.0,247867.0,-384944.0,441539757.0,66792216.0,2.007721332223632,2.0075960186525803,0.4585051290512844,-0.984279253231548,0.3331466924868813,0.921761982242003,2.0016807086847432,0.4995801756300465,3.0016807086847432,0.0198491202452191,0.9732027978353448,1.0,0.4980770906550362,0.9612678750989972,0.5557898858307305,0.0018181077608392,22.693430656934307,0.0027771886423537,0.033156776546118,0.007105802022506,0.00467554482696,0.0003542140223852,-0.0044292880419849,-0.0022754443138712,-9.327774882751433,0.0005359906010604,12.5045530726257,0.0387321249010028,239.1941411498794,175.7984285040533,80.94414337453394,477997.0,-5.203016759776537,0.3315055571869689,0.1842981495018459,0.5231210489302582,0.9881709132725712,1.839583120663991,0.6116656266061781,1.9800691566869544,-0.0178187724838431,-0.971642463315583,-1.0282342178214698,-1.4085742891798725,-0.5523377197090189,4.662106910302358,-8.10799014866514e-05,-0.0399394974527741,0.0010825684265618,0
2,2013-06-30,98553937.0,4608574.0,27485516.0,32094090.0,66459847.0,31305331.0,36884756.0,4378806.0,0.0,526383.0,-29495.0,496888.0,-1142058.0,-645170.0,994373.0,-223758.0,349203.0,-185288.0,163915.0,98553937.0,12837410.0,85716527.0,2224493.0,327546.0,849.0,0.0,3838.0,0.0,0.0,51197530.0,1136011.0,805755.0,-1959544.0,441539757.0,66459847.0,2.785549282706538,2.7853650608626443,0.4826857505163202,-2.8833382493586823,0.3256500042205315,0.9532380527832186,2.070781474096944,0.4829094776579909,3.070781474096944,0.0255149597932916,0.9746262238967374,1.0,0.3589956229488658,0.943966655458098,0.6222579376613606,0.0017086345413855,33.04761904761905,0.006400027427139,0.0334783885180301,0.0077240746405628,0.0049284795976132,0.0016348068739701,-0.0064346054411088,0.0127685413179138,42.70844189682126,0.0024663764272584,-3.936003416404844,0.056033344541902,300.2754648231421,216.9633137848297,42.508591652845936,1760109.0,6.930488362871,2.158145304844572,1.1330010015591978,-0.8026356438250438,1.6809920695281648,-0.1790370317692453,3.259971301215119,1.9760555049966408,-0.0335707535969123,-0.8773309771931951,-0.8784721964789077,-6.361092876195541,8.248041095125538,-38.51851021584577,0.0003712349735247,-0.0436125619374293,0.0039862978861946,0
